"ID","date","exp","pool","block","trial","stream","condition","targetSP","SPE","rate","eccentricity","stimuli"
"FJ","2012-11-13","Exp3","Experienced Observers",4,29,1,1,15,0,0,0,"MPLYGDWIBQNAUEXTOJZRHKFS"
"FJ","2012-11-13","Exp3","Experienced Observers",4,30,1,2,7,1,0,0,"WKYTHBFODMUZGPJQEIRNSALX"
"FJ","2012-11-13","Exp3","Experienced Observers",4,31,1,2,14,1,0,0,"XUORQHLSGIKBZYAPDMNEJFTW"
"FJ","2012-11-13","Exp3","Experienced Observers",4,32,1,1,13,2,0,0,"WGYJMPELSTXFBIANHZKRUDOQ"
"FJ","2012-11-13","Exp3","Experienced Observers",4,33,1,2,7,1,0,0,"KYWUDRGBTLOPJQXNHSEAFZIM"
"FJ","2012-11-13","Exp3","Experienced Observers",4,34,1,1,11,0,0,0,"PFAZTYJOBXMHLQREUGSIWNKD"
"FJ","2012-11-13","Exp3","Experienced Observers",4,35,1,4,14,1,0,0,"ZDOUYFWEILJAKQBXTNHGRSMP"
"FJ","2012-11-13","Exp3","Experienced Observers",4,36,1,3,10,0,0,0,"DFTEHKWYOINBLXMJUPSAGZQR"
"FJ","2012-11-13","Exp3","Experienced Observers",4,37,1,3,16,0,0,0,"MPJKYZBQOWFLIGNDHATSXREU"
"FJ","2012-11-13","Exp3","Experienced Observers",4,38,1,4,15,2,0,0,"NRTYHDBEULJKXSOMGIQFPAZW"
"FJ","2012-11-13","Exp3","Experienced Observers",4,39,1,2,7,3,0,0,"GLMWPFRNOSJDTEXZKQHBAUYI"
"FJ","2012-11-13","Exp3","Experienced Observers",4,40,1,3,18,1,0,0,"UFQHOXYTNDWIGJBSEPAKRLMZ"
"FJ","2012-11-13","Exp3","Experienced Observers",4,41,1,1,16,1,0,0,"EAWTOHDRJLFIPYBNXKUQMGZS"
"FJ","2012-11-13","Exp3","Experienced Observers",4,42,1,4,12,1,0,0,"RTGHFUKJAZDPYIEWSMXNOBLQ"
"FJ","2012-11-13","Exp3","Experienced Observers",4,43,1,4,7,1,0,0,"PQDHRGOIUEXJLBNYFWZMTKSA"
"FJ","2012-11-13","Exp3","Experienced Observers",4,44,1,1,13,1,0,0,"DBSFYQTWJRINPALZUXOHMGKE"
"FJ","2012-11-13","Exp3","Experienced Observers",4,45,1,1,10,-3,0,0,"WTAHORBYZPEDGJQSFKLINXUM"
"FJ","2012-11-13","Exp3","Experienced Observers",4,46,1,1,12,1,0,0,"TARMOKYQINFLGDPWXZSJBUHE"
"FJ","2012-11-13","Exp3","Experienced Observers",4,47,1,1,12,-2,0,0,"BRNFPMTDZWHJEKXOQSIULGYA"
"FJ","2012-11-13","Exp3","Experienced Observers",4,48,1,4,17,1,0,0,"OFKQMXTLPEADHGSRZYWNUIBJ"
"FJ","2012-11-13","Exp3","Experienced Observers",4,49,1,3,18,1,0,0,"EWIJQOKFBRMHATSXGUYLZDNP"
"FJ","2012-11-13","Exp3","Experienced Observers",4,50,1,3,10,0,0,0,"FMLWOETIPBARUQYSJZNKHGDX"
"FJ","2012-11-13","Exp3","Experienced Observers",4,51,1,2,7,0,0,0,"LSIEYDANPBKTUHMXWFQRZJOG"
"FJ","2012-11-13","Exp3","Experienced Observers",4,52,1,2,9,2,0,0,"WLJZDNPGHESATKMQYBOFURXI"
"FJ","2012-11-13","Exp3","Experienced Observers",4,53,1,1,11,1,0,0,"QTZAWHJFGUDMSEYOBPLRKXNI"
"FJ","2012-11-13","Exp3","Experienced Observers",4,54,1,3,11,-2,0,0,"YHDFLWIQGXJOEUMKNBZASRPT"
"FJ","2012-11-13","Exp3","Experienced Observers",4,55,1,2,17,0,0,0,"TOEDSANZUQXRYGPJMLKHBWIF"
"FJ","2012-11-13","Exp3","Experienced Observers",4,56,1,2,13,-4,0,0,"OKSMHNUIYPZQTLXRWAJFGEDB"
"FJ","2012-11-13","Exp3","Experienced Observers",4,57,1,4,8,1,0,0,"OWGZUBTFDRENLQHSYMIKPJXA"
"FJ","2012-11-13","Exp3","Experienced Observers",4,58,1,3,14,0,0,0,"NXJYOBFIKZRDASHQMTGUWLPE"
"FJ","2012-11-13","Exp3","Experienced Observers",4,59,1,1,9,1,0,0,"HTFJQUNIZMYBOXLDAGSRPEWK"
"FJ","2012-11-13","Exp3","Experienced Observers",4,60,1,4,15,1,0,0,"FTNRYOBMZGJDAUPSWEXIQLKH"
"FJ","2012-11-13","Exp3","Experienced Observers",4,61,1,3,14,1,0,0,"DRXWJOELBMQSKZAHUYPIFTNG"
"FJ","2012-11-13","Exp3","Experienced Observers",4,62,1,2,8,0,0,0,"XBYRUPAWNEIHTKZFQDMJOLSG"
"FJ","2012-11-13","Exp3","Experienced Observers",4,63,1,4,14,2,0,0,"LGUKFRHWSYZEPAOMNXDTBQIJ"
"FJ","2012-11-13","Exp3","Experienced Observers",4,64,1,2,11,0,0,0,"QIFUDPJWMAXOZTHKYRLSEBNG"
"FJ","2012-11-13","Exp3","Experienced Observers",4,65,1,1,9,-6,0,0,"WHMTJEKYPNIUGORZBSQXFDAL"
"FJ","2012-11-13","Exp3","Experienced Observers",4,66,1,1,9,1,0,0,"NUAYJMKTLWFHPIGDOZSQRBXE"
"FJ","2012-11-13","Exp3","Experienced Observers",4,67,1,4,14,4,0,0,"YWXLSOAPNBKDZTEJQMFUGRHI"
"FJ","2012-11-13","Exp3","Experienced Observers",4,68,1,3,7,1,0,0,"RWDMPHZTEQKLANJGFUXOSBIY"
"FJ","2012-11-13","Exp3","Experienced Observers",4,69,1,3,7,0,0,0,"JYMELUNQWTOKIDFPSXBZHRGA"
"FJ","2012-11-13","Exp3","Experienced Observers",4,70,1,4,12,2,0,0,"HLPQNTFGMJXWAYIURZKDSBOE"
"FJ","2012-11-13","Exp3","Experienced Observers",4,71,1,1,13,0,0,0,"ZNAYPESUKTWXGMOJQFRBLHID"
"FJ","2012-11-13","Exp3","Experienced Observers",4,72,1,2,11,0,0,0,"NIUZRWOFMHSXDKYJPBTQLEGA"
"FJ","2012-11-13","Exp3","Experienced Observers",4,73,1,3,14,1,0,0,"NYTHGBEKZMQSWPJUIOFLXDAR"
"FJ","2012-11-13","Exp3","Experienced Observers",4,74,1,1,11,1,0,0,"RGDOAMPWKIQJNSZBFXUYHTLE"
"FJ","2012-11-13","Exp3","Experienced Observers",4,75,1,4,16,-8,0,0,"YGBPAWEKJUMSZXDLFINHORTQ"
"FJ","2012-11-13","Exp3","Experienced Observers",4,76,1,2,11,1,0,0,"ESOPRZXNGFTYBQWAULKJHIDM"
"FJ","2012-11-13","Exp3","Experienced Observers",4,77,1,3,16,-3,0,0,"GWBKZFMPUNSOYRTLQHEIDJXA"
"FJ","2012-11-13","Exp3","Experienced Observers",4,78,1,3,7,1,0,0,"KPTBQWHYFDXGZUISMLEARNJO"
"FJ","2012-11-13","Exp3","Experienced Observers",4,79,1,4,11,0,0,0,"LFBRAJGYQNTXOUKMWZISPEDH"
"FJ","2012-11-13","Exp3","Experienced Observers",4,80,1,3,10,0,0,0,"XFQJNDYOKLAREZPTWBGSIMUH"
"FJ","2012-11-13","Exp3","Experienced Observers",4,81,1,3,13,1,0,0,"DPJINMHQLBSOXFRGKYUAWTZE"
"FJ","2012-11-13","Exp3","Experienced Observers",4,82,1,3,17,-1,0,0,"JRWOHSAQLTYKNMEBDFIPGZUX"
"FJ","2012-11-13","Exp3","Experienced Observers",4,83,1,2,13,1,0,0,"IOJQWFKETSUZYMDNGXBLAHPR"
"FJ","2012-11-13","Exp3","Experienced Observers",4,84,1,3,17,1,0,0,"TKRASOJHUGZQMPBEWXDFNLIY"
"FJ","2012-11-13","Exp3","Experienced Observers",4,85,1,2,10,2,0,0,"KXAOGTQPUIFSJMDBWELNYRZH"
"FJ","2012-11-13","Exp3","Experienced Observers",4,86,1,3,10,1,0,0,"WFIXPKHMGLNYBJETOUSDQZRA"
"FJ","2012-11-13","Exp3","Experienced Observers",4,87,1,1,10,2,0,0,"QKJBGFLXTHDOPNWIUAZRYMSE"
"FJ","2012-11-13","Exp3","Experienced Observers",4,88,1,1,12,2,0,0,"DHBULXFNKPIEAGYSJQZWTOMR"
"FJ","2012-11-13","Exp3","Experienced Observers",4,89,1,3,10,1,0,0,"GNUEJRZYKXHISLDTFPOAMBWQ"
"FJ","2012-11-13","Exp3","Experienced Observers",4,90,1,2,14,1,0,0,"DBPGZURMKTWAIOSHJYLXNQEF"
"FJ","2012-11-13","Exp3","Experienced Observers",4,91,1,2,7,1,0,0,"DBFUGERSQZWMAHILTJKNOYPX"
"FJ","2012-11-13","Exp3","Experienced Observers",4,92,1,2,11,0,0,0,"QJPEBUSAIYWTFOLZNXRHMKGD"
"FJ","2012-11-13","Exp3","Experienced Observers",4,93,1,2,13,0,0,0,"FNGZQMIEOTDBAUYJKHLWPXRS"
"FJ","2012-11-13","Exp3","Experienced Observers",4,94,1,1,12,0,0,0,"INRBXPSOHAJMUDLKZWYEFQTG"
"FJ","2012-11-13","Exp3","Experienced Observers",4,95,1,4,16,0,0,0,"DWQHIMOAJXYEPSGZTURFKNBL"
"FJ","2012-11-13","Exp3","Experienced Observers",4,96,1,4,8,2,0,0,"WZUBRPMDEGTANYXFSQOHJKIL"
"FJ","2012-11-13","Exp3","Experienced Observers",4,97,1,4,12,0,0,0,"KTQGNYOLPSZHJDBIFRAUEXMW"
"FJ","2012-11-13","Exp3","Experienced Observers",4,98,1,2,16,0,0,0,"UNSFPBJADIZGXQTHKMWOYREL"
"FJ","2012-11-13","Exp3","Experienced Observers",4,99,1,3,16,6,0,0,"WYBRTXLMSEUHQGDZNPIFAKJO"
"FJ","2012-11-13","Exp3","Experienced Observers",4,100,1,3,16,1,0,0,"LEARZBTQYNKWPODXMJGFSIUH"
"FJ","2012-11-13","Exp3","Experienced Observers",4,1,2,4,7,-2,0,0,"WTKDGPHBLQJAMNXIUEYZFSRO"
"FJ","2012-11-13","Exp3","Experienced Observers",4,2,2,1,14,-11,0,0,"FLXWPMQDENTBKIJUSRYAZOGH"
"FJ","2012-11-13","Exp3","Experienced Observers",4,3,2,4,16,0,0,0,"QFOLYGWEXBNISTDPZARUKMJH"
"FJ","2012-11-13","Exp3","Experienced Observers",4,4,2,1,8,13,0,0,"KLRTEQAYWJDMZFXGBHNIUSPO"
"FJ","2012-11-13","Exp3","Experienced Observers",4,5,2,1,17,2,0,0,"DZREHPNGOBKMLJWXUFTAQISY"
"FJ","2012-11-13","Exp3","Experienced Observers",4,6,2,3,11,-7,0,0,"DJGUAXMSHPKTNIBEWLYFQZOR"
"FJ","2012-11-13","Exp3","Experienced Observers",4,7,2,1,9,12,0,0,"OEPYBSWNJGKAHLIUZQTMDXRF"
"FJ","2012-11-13","Exp3","Experienced Observers",4,8,2,2,7,1,0,0,"QRSPGBYMHOWATNEILZKFUDXJ"
"FJ","2012-11-13","Exp3","Experienced Observers",4,9,2,2,18,1,0,0,"PMAEKRSBGTHWJQZXDFNLIUOY"
"FJ","2012-11-13","Exp3","Experienced Observers",4,10,2,3,8,-3,0,0,"QTDBSPFIXOAYZJUKRGMLHEWN"
"FJ","2012-11-13","Exp3","Experienced Observers",4,11,2,4,16,-3,0,0,"QRLGPFEKWOXZSDTIHMBNUAJY"
"FJ","2012-11-13","Exp3","Experienced Observers",4,12,2,4,13,1,0,0,"NLARJEGDHWSTQKMBIZOFXPYU"
"FJ","2012-11-13","Exp3","Experienced Observers",4,13,2,2,11,1,0,0,"JAZKTNXUDPLBFHORYQGMWSEI"
"FJ","2012-11-13","Exp3","Experienced Observers",4,14,2,4,14,-13,0,0,"WYPFTXJAIORHKMDZLUGSQENB"
"FJ","2012-11-13","Exp3","Experienced Observers",4,15,2,2,16,1,0,0,"RANDGISWUQTYXLBKPHJOMFEZ"
"FJ","2012-11-13","Exp3","Experienced Observers",4,16,2,1,8,-5,0,0,"SXUITNFQJGLHDBZWKYAROPEM"
"FJ","2012-11-13","Exp3","Experienced Observers",4,17,2,4,11,-4,0,0,"EDLQYRGNOUHPFISWKXJBAMTZ"
"FJ","2012-11-13","Exp3","Experienced Observers",4,18,2,3,7,8,0,0,"QLRYGMIBJNXTDSAFWHKZPOUE"
"FJ","2012-11-13","Exp3","Experienced Observers",4,19,2,1,7,13,0,0,"KPODMWQYXRTEFIGSNZHJULAB"
"FJ","2012-11-13","Exp3","Experienced Observers",4,20,2,4,7,2,0,0,"BNZYGJRUQXDOHSFLKAPEWMTI"
"FJ","2012-11-13","Exp3","Experienced Observers",4,21,2,4,13,2,0,0,"KQGDFUWPZETROLAHJISNXYBM"
"FJ","2012-11-13","Exp3","Experienced Observers",4,22,2,4,18,0,0,0,"NFUDHRAJWPZTYSKGLQOBXIME"
"FJ","2012-11-13","Exp3","Experienced Observers",4,23,2,3,12,12,0,0,"RLMIZKWGFSATXQYBHEPUODJN"
"FJ","2012-11-13","Exp3","Experienced Observers",4,24,2,1,11,-3,0,0,"LNPFBOUGRMIXZTDQJAEYHWSK"
"FJ","2012-11-13","Exp3","Experienced Observers",4,25,2,4,8,-7,0,0,"TGSRZNJBFYULEIOAMWQXHKDP"
"FJ","2012-11-13","Exp3","Experienced Observers",4,26,2,1,15,-2,0,0,"ZWYIUFLGNKEABQRXDJTOHSMP"
"FJ","2012-11-13","Exp3","Experienced Observers",4,27,2,2,13,1,0,0,"IUELWSDTHAZMPBROKGYQNFXJ"
"FJ","2012-11-13","Exp3","Experienced Observers",4,28,2,2,7,-1,0,0,"TKFXLWAIQGZMDSREUOPHBYNJ"
"FJ","2012-11-13","Exp3","Experienced Observers",4,29,2,1,15,2,0,0,"RAOHFPWYIJNLZQUGSBMDKEXT"
"FJ","2012-11-13","Exp3","Experienced Observers",4,30,2,2,7,1,0,0,"ZYOWKNBJTRXEHIMQFDPLUAGS"
"FJ","2012-11-13","Exp3","Experienced Observers",4,31,2,2,14,-3,0,0,"JMGSIXTWELQKDHARZYUBFNPO"
"FJ","2012-11-13","Exp3","Experienced Observers",4,32,2,1,13,-12,0,0,"HGXETKQLWYMOJUSANIFBZPDR"
"FJ","2012-11-13","Exp3","Experienced Observers",4,33,2,2,7,1,0,0,"AOXUSKNMTWEJRFLYPIDHBQZG"
"FJ","2012-11-13","Exp3","Experienced Observers",4,34,2,1,11,7,0,0,"DZILEFMBJPOTSNYXKUAWHGQR"
"FJ","2012-11-13","Exp3","Experienced Observers",4,35,2,4,14,-3,0,0,"OYQHGUKALDZIXBJFMRSNPEWT"
"FJ","2012-11-13","Exp3","Experienced Observers",4,36,2,3,10,5,0,0,"LQJKHPBIWZXYATUFNMDESGOR"
"FJ","2012-11-13","Exp3","Experienced Observers",4,37,2,3,16,3,0,0,"PZWLJHFTGOSBKXEYMDUIAQNR"
"FJ","2012-11-13","Exp3","Experienced Observers",4,38,2,4,15,-13,0,0,"JMBTKZLWINEQAGDRHFPYUOSX"
"FJ","2012-11-13","Exp3","Experienced Observers",4,39,2,2,7,1,0,0,"PKSUODQZGXTBIFMJWNREHALY"
"FJ","2012-11-13","Exp3","Experienced Observers",4,40,2,3,18,1,0,0,"QIKMTPZSBGWUYEAXOFDJHNRL"
"FJ","2012-11-13","Exp3","Experienced Observers",4,41,2,1,16,8,0,0,"WQNJBZITOKYSMAGDFHPURLXE"
"FJ","2012-11-13","Exp3","Experienced Observers",4,42,2,4,12,2,0,0,"KFMZNIHBLUOREGWPXYSJTDQA"
"FJ","2012-11-13","Exp3","Experienced Observers",4,43,2,4,7,11,0,0,"XWBESFLDIZOJMNTHAUYKPRQG"
"FJ","2012-11-13","Exp3","Experienced Observers",4,44,2,1,13,7,0,0,"YSPORNUWAXZIFKBEMLHJTGDQ"
"FJ","2012-11-13","Exp3","Experienced Observers",4,45,2,1,10,5,0,0,"MXNQYUOWLTJAIGSHBPKDRZFE"
"FJ","2012-11-13","Exp3","Experienced Observers",4,46,2,1,12,-11,0,0,"ZPGITDRUEBLYJKAMWSFHNXQO"
"FJ","2012-11-13","Exp3","Experienced Observers",4,47,2,1,12,-11,0,0,"UTYLAIEZNOJXQHBDWPKFMRGS"
"FJ","2012-11-13","Exp3","Experienced Observers",4,48,2,4,17,1,0,0,"TAJSGIDKYMWUPORBFEXQLZHN"
"FJ","2012-11-13","Exp3","Experienced Observers",4,49,2,3,18,-7,0,0,"NDTYGAKXMLUSQPJORWZBEIHF"
"FJ","2012-11-13","Exp3","Experienced Observers",4,50,2,3,10,-8,0,0,"PUHQRLAIDKOZGWSFYMXBNEJT"
"FJ","2012-11-13","Exp3","Experienced Observers",4,51,2,2,7,1,0,0,"GUDBMTFPYQJRIAWHLOZKXSEN"
"FJ","2012-11-13","Exp3","Experienced Observers",4,52,2,2,9,0,0,0,"SJRELYBQMHPAFXGKWNDITOZU"
"FJ","2012-11-13","Exp3","Experienced Observers",4,53,2,1,11,10,0,0,"FPSOTNMDEKQXWZIUGLRAJYBH"
"FJ","2012-11-13","Exp3","Experienced Observers",4,54,2,3,11,-3,0,0,"RLIEFQYJNDXZOAWPSUBKGTMH"
"FJ","2012-11-13","Exp3","Experienced Observers",4,55,2,2,17,1,0,0,"BHFODUXJMIKTNLSQYPAEGZWR"
"FJ","2012-11-13","Exp3","Experienced Observers",4,56,2,2,13,-2,0,0,"ZBDWOYLAGTPKESJRIMHXNUFQ"
"FJ","2012-11-13","Exp3","Experienced Observers",4,57,2,4,8,-6,0,0,"NYDBKUZLIWHMEXSAFPQTJROG"
"FJ","2012-11-13","Exp3","Experienced Observers",4,58,2,3,14,9,0,0,"EBLIKQHFGSRYPWTOZNUDAXMJ"
"FJ","2012-11-13","Exp3","Experienced Observers",4,59,2,1,9,14,0,0,"UOXZAQLGMNEPWHKTFSIRDBJY"
"FJ","2012-11-13","Exp3","Experienced Observers",4,60,2,4,15,0,0,0,"RHLOXWKPGTIASDJUBNYEQZMF"
"FJ","2012-11-13","Exp3","Experienced Observers",4,61,2,3,14,-10,0,0,"EWMUFATHGBKZDIXPJQNRLOYS"
"FJ","2012-11-13","Exp3","Experienced Observers",4,62,2,2,8,1,0,0,"ESLTJXFOGUNBRQMZWADKHYIP"
"FJ","2012-11-13","Exp3","Experienced Observers",4,63,2,4,14,-12,0,0,"HGMXTUBIYAKRNJEDLFOWQPZS"
"FJ","2012-11-13","Exp3","Experienced Observers",4,64,2,2,11,7,0,0,"SFDZKBRUNTEOLJAMWGXHPYQI"
"FJ","2012-11-13","Exp3","Experienced Observers",4,65,2,1,9,-7,0,0,"BXIGKMAULEOSRPFHNYTDQZJW"
"FJ","2012-11-13","Exp3","Experienced Observers",4,66,2,1,9,12,0,0,"KTOBFAPYZGEHWRMNILSQJDXU"
"FJ","2012-11-13","Exp3","Experienced Observers",4,67,2,4,14,-11,0,0,"MFGDHESWRUZLIPTBOQJAXYNK"
"FJ","2012-11-13","Exp3","Experienced Observers",4,68,2,3,7,5,0,0,"SGYATXEDOQHZLKIPUNJMWFBR"
"FJ","2012-11-13","Exp3","Experienced Observers",4,69,2,3,7,-5,0,0,"JAUSXEIGHMYRDOZFLTPQWNBK"
"FJ","2012-11-13","Exp3","Experienced Observers",4,70,2,4,12,1,0,0,"NSDEROBJPFWYMQTLUHXKGAIZ"
"FJ","2012-11-13","Exp3","Experienced Observers",4,71,2,1,13,8,0,0,"MUXDBYOFHZNQRWEGJIPLSTAK"
"FJ","2012-11-13","Exp3","Experienced Observers",4,72,2,2,11,1,0,0,"DUBOPLFJMQKTGYAEHZXIRSNW"
"FJ","2012-11-13","Exp3","Experienced Observers",4,73,2,3,14,3,0,0,"JIHEDYOTRKQGLSBUPZXNMAFW"
"FJ","2012-11-13","Exp3","Experienced Observers",4,74,2,1,11,13,0,0,"YXEFTRIBZSGMDQKHJAWPLOUN"
"FJ","2012-11-13","Exp3","Experienced Observers",4,75,2,4,16,2,0,0,"FZRSDEYUGOBNTXQHLAKPJMWI"
"FJ","2012-11-13","Exp3","Experienced Observers",4,76,2,2,11,3,0,0,"AIMBZFLEYDSXGTNUJRWPKOHQ"
"FJ","2012-11-13","Exp3","Experienced Observers",4,77,2,3,16,7,0,0,"LMQWZKNSBPJERXAFYIUTDOHG"
"FJ","2012-11-13","Exp3","Experienced Observers",4,78,2,3,7,9,0,0,"GIJZAWMSRKLNYDXFBPTHQEUO"
"FJ","2012-11-13","Exp3","Experienced Observers",4,79,2,4,11,1,0,0,"BJZGPKOINQXSMFATERYDHWUL"
"FJ","2012-11-13","Exp3","Experienced Observers",4,80,2,3,10,3,0,0,"BRFWNKSEXHTUMIYZGAOLQDJP"
"FJ","2012-11-13","Exp3","Experienced Observers",4,81,2,3,13,8,0,0,"MXOHJZGRDLASBNQWYFEIUKTP"
"FJ","2012-11-13","Exp3","Experienced Observers",4,82,2,3,17,3,0,0,"SIHJRKLEDZYBXWAQGTMFNUOP"
"FJ","2012-11-13","Exp3","Experienced Observers",4,83,2,2,13,-8,0,0,"LEYIDXRPOFGQANSJUWTHMZKB"
"FJ","2012-11-13","Exp3","Experienced Observers",4,84,2,3,17,-12,0,0,"LBKPYZDQRWIGHOAFJXNUTEMS"
"FJ","2012-11-13","Exp3","Experienced Observers",4,85,2,2,10,1,0,0,"HUTRPZOWJDAELFINGSQXKMBY"
"FJ","2012-11-13","Exp3","Experienced Observers",4,86,2,3,10,-7,0,0,"HTOUXBIMFGQRWKNSEDYPALZJ"
"FJ","2012-11-13","Exp3","Experienced Observers",4,87,2,1,10,-9,0,0,"XGZPNEHUBFYTRMADJKQIWOSL"
"FJ","2012-11-13","Exp3","Experienced Observers",4,88,2,1,12,3,0,0,"TPXYKIMAGDHOQWERUZFNJBLS"
"FJ","2012-11-13","Exp3","Experienced Observers",4,89,2,3,10,1,0,0,"PGHIZTFADLYQBUJEORMWSXNK"
"FJ","2012-11-13","Exp3","Experienced Observers",4,90,2,2,14,1,0,0,"OKURBNGTELXHIPSWZDYJMFQA"
"FJ","2012-11-13","Exp3","Experienced Observers",4,91,2,2,7,0,0,0,"GAPJEQSKLRIMDFTBXNHOZUWY"
"FJ","2012-11-13","Exp3","Experienced Observers",4,92,2,2,11,1,0,0,"JEPXMAIDZTLYFBNGWSROQKUH"
"FJ","2012-11-13","Exp3","Experienced Observers",4,93,2,2,13,1,0,0,"GNWLPYATDIZFHQJEUKSRMOBX"
"FJ","2012-11-13","Exp3","Experienced Observers",4,94,2,1,12,4,0,0,"PBOXSFEZUQJWNIGDRAYMKHLT"
"FJ","2012-11-13","Exp3","Experienced Observers",4,95,2,4,16,1,0,0,"WMFJSZHUDBOKIYRQGNPELXTA"
"FJ","2012-11-13","Exp3","Experienced Observers",4,96,2,4,8,0,0,0,"UTKJLHSBDEPYRGAXOWQFMNIZ"
"FJ","2012-11-13","Exp3","Experienced Observers",4,97,2,4,12,1,0,0,"KFLYABIDSMZQTRHPNEUOWXJG"
"FJ","2012-11-13","Exp3","Experienced Observers",4,98,2,2,16,-9,0,0,"PTNJAUQBHIGSWRKEDOZLYXFM"
"FJ","2012-11-13","Exp3","Experienced Observers",4,99,2,3,16,-5,0,0,"KFAGRQEOBPJSUZDLNYMHIWXT"
"FJ","2012-11-13","Exp3","Experienced Observers",4,100,2,3,16,4,0,0,"YQSEFGTNIKRDAJHXZPOLUBWM"
"PG","2012-11-06","Exp3","Experienced Observers",1,1,1,2,10,3,0,0,"OGJYZQLRIEXFHNKMABDTPSWU"
"PG","2012-11-06","Exp3","Experienced Observers",1,2,1,2,10,-8,0,0,"OELSAGIXZTNWMFBQRHJKYUPD"
"PG","2012-11-06","Exp3","Experienced Observers",1,3,1,1,7,-1,0,0,"RJYQFNMLZBPOXUASWIKTEHDG"
"PG","2012-11-06","Exp3","Experienced Observers",1,4,1,3,14,1,0,0,"TFGDUZYEWXRAHIPLJOQNSBKM"
"PG","2012-11-06","Exp3","Experienced Observers",1,5,1,1,11,1,0,0,"HKUIZXMDYOLARJGPNWESFTBQ"
"PG","2012-11-06","Exp3","Experienced Observers",1,6,1,4,15,-4,0,0,"KULQRZBYDHEASTWFNIJXOMGP"
"PG","2012-11-06","Exp3","Experienced Observers",1,7,1,3,13,0,0,0,"WGSHMQKJUDLYPIFRZBTAXOEN"
"PG","2012-11-06","Exp3","Experienced Observers",1,8,1,1,14,-12,0,0,"XJSAPQFIELZDYHURGNBOTWMK"
"PG","2012-11-06","Exp3","Experienced Observers",1,9,1,2,16,1,0,0,"HYZBLRIXTPDNAMSOQUEFWJGK"
"PG","2012-11-06","Exp3","Experienced Observers",1,10,1,3,17,2,0,0,"FGBODHXULEJNZIKPYWMSTRQA"
"PG","2012-11-06","Exp3","Experienced Observers",1,11,1,1,8,2,0,0,"TIHODMRLWESXZGBFQJNAYUKP"
"PG","2012-11-06","Exp3","Experienced Observers",1,12,1,1,12,-6,0,0,"KIZGXEMSYRNFUQDAJWTLBPHO"
"PG","2012-11-06","Exp3","Experienced Observers",1,13,1,1,10,1,0,0,"GJKQDXHBUFWZOASRILMPTYNE"
"PG","2012-11-06","Exp3","Experienced Observers",1,14,1,3,10,0,0,0,"IDHYWKJMBEQPRANGTLUXSZFO"
"PG","2012-11-06","Exp3","Experienced Observers",1,15,1,1,13,1,0,0,"NXTIMOQYPGHFRSDZULWAKJEB"
"PG","2012-11-06","Exp3","Experienced Observers",1,16,1,1,15,1,0,0,"JWMDFLIPTRYSNBXUKQOHZGEA"
"PG","2012-11-06","Exp3","Experienced Observers",1,17,1,4,7,1,0,0,"JRLQMZIWTXYGEKDAPUOFHBSN"
"PG","2012-11-06","Exp3","Experienced Observers",1,18,1,3,16,-2,0,0,"IUWHGLZSDJRTFBKOMXEYAPNQ"
"PG","2012-11-06","Exp3","Experienced Observers",1,19,1,1,14,1,0,0,"ZNXGWLIREOJKDTSUAHPMBFQY"
"PG","2012-11-06","Exp3","Experienced Observers",1,20,1,4,9,-1,0,0,"BZEFMDSUTGNJLPIXQRWKAYHO"
"PG","2012-11-06","Exp3","Experienced Observers",1,21,1,4,17,-1,0,0,"BRFPKLOAJTGXHZNQDUESMIWY"
"PG","2012-11-06","Exp3","Experienced Observers",1,22,1,3,18,1,0,0,"ALZISOFPKTGUXDWJBHYRQEMN"
"PG","2012-11-06","Exp3","Experienced Observers",1,23,1,3,9,2,0,0,"FTSDGBXJRWOQIHYKZUNMLEAP"
"PG","2012-11-06","Exp3","Experienced Observers",1,24,1,4,12,3,0,0,"GLAFNUIOMQXJPZSTWREKDYBH"
"PG","2012-11-06","Exp3","Experienced Observers",1,25,1,4,8,15,0,0,"UIPODFBLHZQETSGJXMNKRYWA"
"PG","2012-11-06","Exp3","Experienced Observers",1,26,1,3,12,1,0,0,"SQRDYZKWGMXHEBIULONJTPFA"
"PG","2012-11-06","Exp3","Experienced Observers",1,27,1,1,9,-7,0,0,"SEXJMWYAFIRQGHKNUBDZOLPT"
"PG","2012-11-06","Exp3","Experienced Observers",1,28,1,2,18,1,0,0,"SHONYFDBGZATIERKJXUQWMPL"
"PG","2012-11-06","Exp3","Experienced Observers",1,29,1,2,7,1,0,0,"BJUAPLKTNXZGQDHFWRSEOMYI"
"PG","2012-11-06","Exp3","Experienced Observers",1,30,1,1,11,0,0,0,"FGQKHOBZMIJTXYLADPUEWNRS"
"PG","2012-11-06","Exp3","Experienced Observers",1,31,1,4,8,6,0,0,"OWXZBUSINLPQMGDEKHJRTFYA"
"PG","2012-11-06","Exp3","Experienced Observers",1,32,1,4,16,0,0,0,"KRGQBTEDANOJIMXLYFHWZSUP"
"PG","2012-11-06","Exp3","Experienced Observers",1,33,1,4,16,-1,0,0,"WYEBASNDIJFLPTKXOGHURZMQ"
"PG","2012-11-06","Exp3","Experienced Observers",1,34,1,2,13,-5,0,0,"YPGLHTAENWXUBJOQSFIMZKDR"
"PG","2012-11-06","Exp3","Experienced Observers",1,35,1,3,7,-3,0,0,"PKTSWLGNMFZXEHQODIBRUJYA"
