experimentPhase	trialnum	subject	task	noisePercent	targetLeftRightIfOne	streamsPerRing	baseAngleCWfromEast	resp0	button0	answer0	correct0	whichStream0	whichRespCue0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	streamLtrSequence6	streamLtrSequence7	timingBlips
main	336 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 45 	G 	0 	W 	0.0 	3 	0 	2.0 	XWRVLTQISKJFNOGYZHBMEDUACP	GHTCJFIDWMLPRXZAOUQKEBVYNS	GVYQTMNUXPELCHZOBRFDAIJSWK	HSPDTXLWKGMROZAJEUVIBCFNQY	TDMHCOXGFYEVUQJKWRBIPZANLS	JZTSYOVXEDPUQLRANHGCKIMWBF	TZBDGCUPNMVKLSXWROFQAJIHYE	NDMSLEPBACUVOWHKIRQJFXGYTZ	0
main	337 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 180 	D 	0 	Q 	0.0 	5 	0 	2.0 	FDCJKBOWZYUTRMQXGIVNEPLSAH	DHCNJUKOBEIVLTMWXZRQAPSYFG	YDSIJFBMAQORGECXVNTPLHWZUK	OLWPTEJDYZMCBGNVKQHRFAUISX	BDKXUTPMVAYGLHSIRCEWJZQOFN	FHRSOKLCQEDAVZGINMTUPJXWYB	GOFBCNALQHYRMVZIEJUWDSKTPX	DPBTLUQFYSEOIVKMJNZCHAWXRG	0
main	338 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 90 	R 	0 	W 	0.0 	4 	0 	5.0 	ABZMPVCXTFRIYGWKENHULDOQSJ	OBZASHUDGCYPMTJRFENVWQIXKL	BDFYZTRCNLPKOXJUWMQAISHEGV	VCJXUTYPQIAWBGOFMHSKRDZNEL	YVCUMAWZLPSRQHTONJDFBEIGKX	UIALNROJVYQHECFKXWMDBSTPGZ	FROPADICTYWUHKVSEMNLXJZGQB	PFHGTVWUBZOQJAIMEDRYSLNCKX	0
main	339 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 270 	I 	0 	X 	0.0 	0 	0 	4.0 	OTBUSGXWHJICDPLRZKQAVEYNMF	ONQUHEMCBWLKSYRVGAFXJZTIDP	-99	-99	-99	-99	-99	-99	0
main	340 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 0 	D 	0 	K 	0.0 	0 	0 	1.0 	UWLVHPMXAYKDQFTGERZOSNBIJC	EYHAXBPGMDOZCWNFSLIJKRTUQV	-99	-99	-99	-99	-99	-99	0
main	341 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 45 	C 	2 	F 	0.0 	1 	0 	-1.0 	WZUQDXNGAEHOTVLMSBIPKRCJYF	RENUKCFDXJZBVWQYGTSAPLIOHM	-99	-99	-99	-99	-99	-99	0
main	342 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 225 	I 	0 	L 	0.0 	0 	0 	2.0 	NGVFWJLQICSMYBOKXTDUPAHZER	KBJDCNFTLXWRZMSQGAPEOUYHIV	-99	-99	-99	-99	-99	-99	0
main	343 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 45 	G 	0 	E 	0.0 	0 	0 	2.0 	QBTMFYCWEOGIZJLSXNVHADPKRU	RFAJWCDNBZVQGITHOXLSYUEKPM	-99	-99	-99	-99	-99	-99	0
main	344 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 180 	O 	0 	U 	0.0 	6 	0 	2.0 	ZWJFLDXUKHOINRQPTGCVMABYES	OJSNFQWGIVRXUEYKMDLPHBCTAZ	HWYMOTNIREZKFQUVLACGSPDXJB	CTJXHMQKODIVZFAPWLGYNRBSEU	NTGWQDMEJXIOYARSHFPVKLCUZB	VTGKHERUPCDAFOSBWZXLQYJINM	WCYBNHGIVDUQOSJEATLXFRZMPK	YMDSGAPHRZUCWVBKNIFLEXTJOQ	0
main	345 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 90 	A 	2 	L 	0.0 	3 	0 	4.0 	LWRJFAYCZPTIOXQMDKNUSHEBVG	TGJEXFWVMSODPHYRKCUNLABQIZ	XGYPVAOSRLFUWEMIZDQKHNBCTJ	GNQWYBTVULDSOACIJKHZRPFXME	FJBOXYGLIRWVKCMEUDNATZHQSP	LWDTSZUMKHQRJGAFYEPIOVCBNX	CWXIGTAHJSZBQDYKOMLUREFNVP	WXACMJZGQEUDRIVPNYOHKSTBLF	0
main	346 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 315 	P 	0 	M 	0.0 	5 	0 	1.0 	IGTPKDAUNLVHYEWMZXOBFRJSQC	QHDEBKAPCIOVLYSXZRMFTNUGJW	ZBAMFKVYOQNXSPWLCHEIGTUJRD	KVCXORNFLTQIYEHBWGJUDPZSAM	SNAGICEWDPZBVHQLRXJKUMFTOY	BRLEDJWMPVYQHXNTKFIAOSUZCG	ZXAEGVBONFMRWUQLSTCIPDHYJK	FVGQAZBSOJWXCTDUYHKNMRIPLE	0
main	347 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 45 	G 	0 	G 	1.0 	1 	0 	0.0 	NVRCDYESQHMZUGTIWLBJAPKFOX	MUSBWCKRTVGQADXJEFINLYOPZH	-99	-99	-99	-99	-99	-99	0
main	348 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 315 	I 	0 	Y 	0.0 	1 	0 	-6.0 	OCZBPQVLENGXTMUHIKJDWRFYAS	VIFLWMUYOHSEPXATDRKGNBZCQJ	-99	-99	-99	-99	-99	-99	0
main	349 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 0 	E 	0 	E 	1.0 	0 	0 	0.0 	INZCKFQLDEXGOTVBSUHJRAPWYM	CRHNFXPQYZOBEJWKDTGSAUMIVL	-99	-99	-99	-99	-99	-99	0
main	350 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 225 	Y 	2 	H 	0.0 	4 	0 	2.0 	TUXISREWAVZKPLHDBQMNGJCYOF	NCRJPAFLBKZXHQMDUYTEVSOGWI	PRUSIOVQHBCZYXFNGAEMTDLJWK	TBARSUYFXNLOZQGJDCMIHEPWKV	GDRNOIPACEHZYVQSBKMLJUFXWT	LHEFNIBYAUDQVOJPSXTZMWKGRC	IGLWFAEKTOQBUVMYNHJZCRXDSP	NUIMSCYJQEGHPAOFKVLDTXWZBR	0
main	351 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 90 	P 	0 	X 	0.0 	1 	0 	-2.0 	JVKNDQUHOXCPGTYSRWMABEFZLI	TWSREOJZPIXFAMHNVLQCYGKUDB	-99	-99	-99	-99	-99	-99	0
main	352 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 315 	I 	0 	K 	0.0 	0 	0 	9.0 	XNGPQSCAKROHFEMTLIUVWYJZBD	ROTNHLWBPYKESGVFCIUMJDZAXQ	-99	-99	-99	-99	-99	-99	0
main	353 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 180 	A 	0 	A 	1.0 	4 	0 	0.0 	MKEFGIPJVHNCOXWATLQSUBDYRZ	OFJRAPTXZSNDIUWLQKBEVHMGYC	TIVLJHPEFMXRQKOWDAGNBUZSCY	JWIRLMZVFSQDNOYKPGCAUXHETB	RPENSIZQYAFBKOHUTLXGWDVMJC	RTEOBZWMJLXQHICVFUKSNPAGDY	VPMHLJTOCZENUSXBGRQKFIDAYW	ULJGWHRQDOEBAZMFPKYXINTVSC	0
main	354 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 225 	G 	2 	Q 	0.0 	1 	0 	1.0 	TQKRPOAXBFVYCIGMLUWZENSJHD	ZAXMWHFPQGBVDKRYLSCNEOJITU	-99	-99	-99	-99	-99	-99	0
main	355 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 90 	S 	2 	X 	0.0 	5 	0 	3.0 	HXBMTVWNJFQKUALDIPCOSYEZGR	VJHGKESXDLOUTMFWRCYNZIQBPA	BVWRSIQMLFKUHPAYETJCDONGXZ	JOLDZRGXHIVPBWSFQEKMUTYCNA	FOAWMJHIQPRUDBYSKZXENGCTVL	NYGPZEXWFSLKATIJDHVUBOMCQR	BHPGRMWQXVEJINTUDLYAFCSKOZ	JIGPFUXVHTLSNOZEDMACRQYBKW	0
main	356 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 225 	E 	0 	E 	1.0 	6 	0 	0.0 	LGZMHUIKJWQNEFODXRTVSAPCYB	RTGLCFOPJNWXBVAEQYHMSIZDKU	RSCIWBJTMVALXEKQGZFDNYOUHP	JQFLMSOYBDHAUXZWTKVERCIPNG	PSRNMXYWHQLACBZEIOUDVJFGTK	KMSGYRBPWAIQDXOCUZHVLTFENJ	MARQZKWVDUENYJOBLSGHITFPCX	BGKZTSENYMJLQOWACUDIHXVPFR	0
main	357 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 135 	S 	0 	Z 	0.0 	1 	0 	-1.0 	VLRZUISYCFNQDOMGETXHPAJWKB	CPARLKVBSZJOMEWDNITHUFQYGX	-99	-99	-99	-99	-99	-99	0
main	358 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 270 	E 	0 	W 	0.0 	1 	0 	-7.0 	AOZYRWHTFEIVSNXBKQCUDJGPLM	SZPECMKFNOWRBILXDQAVUJTYGH	-99	-99	-99	-99	-99	-99	0
main	359 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 45 	J 	0 	Z 	0.0 	0 	0 	2.0 	APSOXLZQJKGFNRVUDIHCMYWETB	YVIDXCPHOBTRUNGWKZQASFLMEJ	HGZKTAVWUBXMQOLJDCRNPSIYFE	JBROEFSAPZGWMQVHIXNDTKYUCL	KLCIWHYDJRSQTZVGXAEFONUPMB	DSKIQGWFZVMUJXTPLAECNBHRYO	FBEAGNCKPOHRTILVSZDWUQJYXM	FIXZSNCGUMPVQDRHWLBATEOYJK	0
main	360 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 270 	Y 	0 	T 	0.0 	0 	0 	-1.0 	WPMCKBZYTQASNHJGVERILFUODX	OUJPSEHQXCZTAMDRILFKGWVNYB	-99	-99	-99	-99	-99	-99	0
main	361 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 270 	E 	2 	F 	0.0 	4 	0 	17.0 	BTHMWLVPGNAQYZUXIKCSRDFEOJ	MFVNLEIUHGPQYBRTDASCJOWZXK	BXJORFIPDTHECWQANVMKGZYLUS	NZGFAOTVHREMUCQLWYSBXKPJDI	TYKRVMOFWXHQDULGISCBZAPNEJ	RLOBPUWZVMJTNYXGKDQHIASECF	GEOTWUJXABYMVZPFHRCDLSINQK	YDJHNZKMLUXPEBIOGACWQRFSTV	0
main	362 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 270 	B 	0 	R 	0.0 	3 	0 	-5.0 	VSZMURYGHDTNKCBLEWAFXPJIQO	DPGQBIMLWZCTYUNREOKFJAHVXS	OPYIVUBCTFKJGDLZXNSHMWAREQ	HFMBUPLWRQYJXZETIVCNASGDOK	KAGOVQNDUJITZYSLPRXHMBWECF	WYTJAHRBMUEOVLSQFDZIGXKCPN	OCARHDXVJGNMEZBUYFKIQPWSTL	LCIFHJDYMSAQOKTVZGBRWPUNXE	0
main	363 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 315 	O 	2 	G 	0.0 	0 	0 	1.0 	EZDJABPSYHGOVINKCWXURTFQML	MVZGPQSDOHTLRJEINCYBKAUXFW	TKUVXWQDAIYLERHGPJBNMOCZSF	FHIRSOCUYLBQJMKPZVANDGEXWT	KGUNBSYHQVJEFPRXTDLCZMWIOA	HAKLDYPXOVBMZSGNUTQFCERIJW	CWJGUSFTDPYZBNVQAHMLIXKROE	APNEOFGSHRXCLIZDMYKWQUTBJV	0
main	364 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 315 	C 	0 	Z 	0.0 	1 	0 	2.0 	GEKPVAUQNBSFIMCYOZRHWDJXLT	DVKNHGYEZLCSXURBAITQOPWMFJ	KUJHZETSYVIPRWLFDBAQMGNOCX	ZROCVUDGIXBWPMYNKLASEJTFQH	HOXICZBLUPYVMNWRDAGETKSJFQ	CALQNIUGEVWMXFOSKPTYDJBHRZ	CAUEVOWQPGBXZSKHIFNJTYDLRM	VPBWAFKLGOYDXMTIQUERNSZCJH	0
main	365 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 135 	A 	0 	H 	0.0 	1 	0 	6.0 	ZKMQNRYSBFWLXHDOPUGJAIETVC	BESPJDOHQZYFIAKCTNVMXUWLRG	-99	-99	-99	-99	-99	-99	0
main	366 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 90 	U 	0 	H 	0.0 	5 	0 	1.0 	BWEHRVCONUQPDSLTXJAYMFIZGK	AGEXLWONKRDSMVUBHZJQFPYICT	ICVANLPYDGWFUXKOBSJTMEHQRZ	YJLOGWVHBPSCNFEQTRZIAXKDMU	FGKPNDELUOYIRZJWQHXACSVMBT	XKSEQDZORHUILNCFGWAYTJPBMV	PUESZWCFXDMQKALOJNRYTGIBHV	HDBLNYJSCXWMOPZKEVRTGIUAFQ	0
main	367 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 45 	T 	0 	T 	1.0 	1 	0 	0.0 	NTXSIWCOVEFDGQRALUKMHPBJYZ	ERNBKJYTPZOXQSADMWGILUVHFC	-99	-99	-99	-99	-99	-99	0
main	368 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 135 	O 	0 	V 	0.0 	6 	0 	1.0 	NIZJKEGVXTFOCQWRLYBSDUPHMA	FYABZWGLIXNCOREDQMJVTPSHKU	IFCGQZHRTJYXWMOSKUBALPEVDN	BWOIZQVMEJHTAFSDLCYUGXRKPN	CDHSXTJVLGBMEUQFINWOPYRAKZ	TWPGOKBQMVUZLACEISDFHYNXJR	KYGFRDVOJZBEILSXWUTAPHQNCM	OBRJUECWYNLDQIAKTSVPMZXFHG	0
main	369 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 45 	P 	0 	P 	1.0 	0 	0 	0.0 	FDGMOLIQPBASVYTJHKRXWZECUN	XUMRCBINSVDEYZFOWPTAGKQLHJ	-99	-99	-99	-99	-99	-99	0
main	370 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 0 	W 	0 	W 	1.0 	0 	0 	0.0 	KJVPGTWROADMZCNFIUXHEBLQSY	ZCTQSAHOBNULPWJIKGYDEFXMRV	-99	-99	-99	-99	-99	-99	0
main	371 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 45 	P 	0 	B 	0.0 	3 	0 	14.0 	UPGZYLIXAJQOCSMTFRHEKNWBDV	IVHQALDWEYPKRBSXGNCZJTOUFM	VKTJNECIAYZXWBGMPRFUDQHLSO	UYIJDGQRBTHASFWOZCLXENPKMV	HITVZJAXKPOEFQWSNLGYCURBMD	YTKFRNUBCDHAIPSWVGJLEMQXZO	GUMVLHBZRKTCJAEXWDQYIFSPNO	MEQFOGYVWALBXPHSZNDIRKCUTJ	0
main	372 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 270 	U 	0 	E 	0.0 	0 	0 	1.0 	HTVMXBYCQEUSDPLGRAKZONJWFI	ZNRBOTQMGDUAFIVYSPCJXKLHWE	-99	-99	-99	-99	-99	-99	0
main	373 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 315 	D 	0 	W 	0.0 	7 	0 	1.0 	BAKLICNSVYHJPXMWUEQDTZRFOG	KTYXWHOMPIGSCAULVJDREBNQZF	RFUJYDAEGOSWBTNQKHLMIXPZVC	KEBYHIACRVWFPODNGZLUMQJTSX	OHFIPKWRELUMYNXJVTSCBGDZQA	QEIRBKGDYVTUPSXWNJMCOFLZHA	HTFUKVPGEQNMZRIOJXDYLBSAWC	SNKPMJEIWDBOHAZQCGLFTYUVRX	0
main	374 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 270 	S 	2 	P 	0.0 	1 	0 	3.0 	CDKRGYBASNFUJXTEQVIOHPLMZW	QIMWLNCAPVBSYUFXZKJDGTREHO	-99	-99	-99	-99	-99	-99	0
main	375 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 45 	A 	2 	I 	0.0 	6 	0 	-1.0 	QLIUNDXCVWRFAMYOPBSGHKJTEZ	VKXTSYFELRQIZCOGJWMABNUPHD	OIXJVEYCLHBSAMPZNDTGWQRUFK	ZGAPNSEORLIYJUVBHTMKDQFWCX	VWZAGSQNRIFELKUTMXPOYDBHJC	DWTLUQVAFSZCYROIKJHPGEXNMB	JYMEDAIRNLUFWTCVPOSZGXBQKH	NOZHLVPMBCUKSADFJQWITREGXY	0
main	376 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 270 	S 	0 	F 	0.0 	0 	0 	2.0 	GCIJAXDBFNSTPRKHWUVMLZOQYE	OQTXNSGUCYWZBMVJDLKIPREAHF	WTIJBVNRZFXUEYAKGCMDLOPSHQ	ZOFPKDGASHCVYIXUTJWNERBQLM	AGUODZTSRLHQMEFICPNYWXVBJK	UKBYDFRCIHZATGNWLSEJXOVPQM	RFTPADLMSNKEIWUZVGYBCHQOJX	WPAKEQOVZSBRCNXHGLDTIJMUYF	0
main	377 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 180 	O 	0 	L 	0.0 	1 	0 	1.0 	JXIHBSUTFANVZGPMELOQRDKWYC	JHTKZSEMRXLOUPGDVWQAINBFCY	-99	-99	-99	-99	-99	-99	0
main	378 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 0 	O 	0 	O 	1.0 	3 	0 	0.0 	XRAGTYIUJLECPFNMSOZBQVWKHD	DOGTNXJYMSBLPKWURVZEFAQCHI	UINXWYZVBJPHARLKQMTDESOCFG	KUTSZHOYNPGMFLRBXAVJCEQDIW	LVYUQZPFJNGDCWAMIEORSTBKXH	TWCGVZHEAPJMFBRUYSIXQOLNDK	KRSVOPWTAXUNHBJIMFZQELCDGY	KQZBJTEGMVDLSOIYRXAPCUWHNF	0
main	379 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 180 	P 	0 	T 	0.0 	1 	0 	2.0 	QHMKTVIBFWAXUDYSOJGLCEPZNR	GKQNBJMXTRPOYFILCEHUZADWVS	-99	-99	-99	-99	-99	-99	1
main	380 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 225 	I 	2 	J 	0.0 	2 	0 	-5.0 	EXZAVJODFTHKRPQILUNWSYCGBM	PCLJDEFVNSTGRUOZQIAMHBKWYX	ZQWRIXNOKJHBFMPAVCEDUSGYTL	WCRILFDAHQZKYOSXJTEGNMBUVP	NSUAYJRIXHPEZOMVFQLKGWBDCT	DPJKAWHUFBCNLIESYMOVGXZRQT	TYNZIFSDUXKLWPBMEJHCOAQRVG	PXFUZBNLSOEAGYRQWDCHIJTVKM	0
main	381 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 90 	D 	0 	H 	0.0 	0 	0 	-7.0 	ADXBICMPHQENZYVFLTGUKRWJSO	JRIUYHVTOKBECXGWNPZLSMDAFQ	-99	-99	-99	-99	-99	-99	0
main	382 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 315 	G 	0 	C 	0.0 	7 	0 	3.0 	KOMHEDZLIGQVSNFUBTXJRWYACP	MKNGLRBOIJEHCUTPWVADFSXYZQ	FPAEYTRNUXQOJCZSGKDVLBIHMW	HROSZJUXFYDAKNVIBPMTCGWLEQ	HTBECWOYMSFRJXQPIUZLNGAKVD	YNUQXSEDJAROKZGWTVFMLBIHCP	BDKJOESXGCITPHMYQFLNWAZRUV	ZMQEKWUNRCFHGVBPDYITAJLSXO	0
main	383 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 270 	W 	0 	Z 	0.0 	7 	0 	1.0 	NFBXRKAVQSHGUWLTPMEDOJICYZ	YSZCGFBIADNOPKJLXMQUVREHTW	FVCXUNKIEQHGOWLAYSBJTRPZDM	GJRBWTYFMKSOCLVIQEDUAPHXZN	JGIOTHWDXNZQBPEMVAUFLSRYCK	SQGRPLFMANCTEIUYKDWHXBJOZV	VOFQIJZTMPWEBCDGYNXUKLAHRS	ARCVDNSXBZWJMEQILHUGTFPYOK	0
main	384 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 180 	S 	0 	P 	0.0 	0 	0 	1.0 	YGHCNUZQLPSEABDWIMTFXOKJRV	SAWQZXYJDUNCEGVTLMBKORIFPH	KPIVBDUWOCHXNRYJTLFGMZAEQS	OBEXNRGWVUPTKSQFYMZCIDLAJH	UJVXAFHWBILENSOYQDZGKTMCRP	LDQKIZWOSYAJXTHUCEMFNBRPGV	QRUSZFVYMDIKCNLGPTAJOWEBXH	QBMSVJGOARIUXNYEDPCHKLWZFT	0
main	385 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 45 	M 	0 	M 	1.0 	0 	0 	0.0 	JQGYWDVRABMTLNZCESFUOXKHIP	IRMTBCYGPXFKWADSLZOVHNUJQE	-99	-99	-99	-99	-99	-99	0
main	386 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 225 	U 	0 	Y 	0.0 	6 	0 	14.0 	GROCIMTQDBUYHEJSVFXNKZAPLW	FHZVXJRBTGLKOMIDPUYWCAQESN	QLYTIBPVJXKCGZDWRFHUOENSMA	ZSIPYENWJDUXCQTBLHMFOGVRAK	VJSRGXUWQCOLMFPKYEHITZNDBA	HYSDVMWCQFIORJZLKETUGPABXN	AWCXZBJYEVLNTRSKDMIPQUGFHO	ELYRJKSHAZMNPQXDOTIUBFCWGV	0
main	387 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 0 	S 	0 	S 	1.0 	3 	0 	0.0 	BRWOIEXPJGHLMSQDZYFCAVUKNT	EDIATYUHOFJCQXWMBNGSPLRKVZ	JAMRPXKHDTYOSWEGVCNZLQFIBU	XOCAMJBDVSQKILNREFGZUWPYTH	ASJRIWYFOPZTGMBNKLHEQCVXDU	XNVRQLWOBJUMKSHDPYCZIATFEG	IESHGCYUFKXOJLQVNPDTBRWZMA	VEKQDMJILXSUFTZPWBACRGHNOY	0
main	388 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 315 	R 	0 	R 	1.0 	0 	0 	0.0 	LATGXCMRIWJESYQHUVZBOKNFPD	DOVXHRPBCWTAQSFZUJGELYNIMK	-99	-99	-99	-99	-99	-99	0
main	389 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 180 	S 	0 	B 	0.0 	1 	0 	3.0 	IMKJFLUGQSPZDYOEWBACXVHTRN	OWKJANVBDYSIXLCPGEFQZMHUTR	HXPNTYMAZRBVDULSCQEGJOKFWI	ZDGYHQNSEBITVRLMKWJUXFPOAC	IZJVGNRKEDYBTWFAHQCMXOUSLP	VLYCKPWZJEDBMXAGHRSFTUNOIQ	USZADJBGYHEKFVMTCNLIRQXOWP	ZIJHUVYMDQSXWPLROKENFGBCAT	0
main	390 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 45 	E 	0 	G 	0.0 	1 	0 	2.0 	SRUMBXQGYWINFKZTVEPLDJOHAC	DTHOVLZXGWEUJYBIMPASRQKFNC	DFLXRQYIJPAUZOEGKCHWMTVNBS	ZMKAURXNECLBQYTFISJOGDWPHV	NWDMSUGYQJPHLRAXKOEVCBZFIT	WTIJNUACZRLQXKMVOSFEBGPYDH	OLCISUDAVWZMEYQGNJKBHPRTXF	HQVFDUKRACMSBPNOEXTGLWYIJZ	0
main	391 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 90 	J 	0 	L 	0.0 	0 	0 	-8.0 	RIJUDGHBXALCOZVMFNSQTEYPWK	JEKMLVGFUDHZQPBYRNSAXTOWCI	-99	-99	-99	-99	-99	-99	0
main	392 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 135 	K 	0 	Z 	0.0 	0 	0 	2.0 	WYAVREXNZFKPHMDJGIUCOTSLBQ	KDZCMRJSHQFTIXWOBGPEALNVYU	-99	-99	-99	-99	-99	-99	0
main	393 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 0 	A 	0 	B 	0.0 	0 	0 	-3.0 	DMNATZBOFIUQGSLEVHJYPCKWRX	ZDGIVQTSWRXBUOKPFMLYHECNAJ	-99	-99	-99	-99	-99	-99	0
main	394 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 90 	D 	0 	S 	0.0 	1 	0 	1.0 	XRCGAJQOUMPHVZWEDNFTLSBIYK	KCPXTAVSDBGLEHWYMZUIFQONJR	-99	-99	-99	-99	-99	-99	0
main	395 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 225 	P 	0 	J 	0.0 	0 	0 	1.0 	VSDBQIJPHTWGCKNLZFEOXAMUYR	UTFBXHPWEAZDNGVQCKLMRYJIOS	QPMOXAFVZDBCRYJLKGNEUWHTSI	GLFJCUBKZNWAQDRSYTHIOVEPMX	YLADUOMRXHGZQEJTNIFWSCVKBP	TJDPWLGANRBYSHZUOCVXQMEKFI	XYLHZERPOAKMCQDSIGJTBFNUWV	FBJIQCPXDYULHSMGZETAWRNKVO	0
main	396 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 45 	G 	2 	C 	0.0 	0 	0 	3.0 	AODBWVCFJGTLEMSKURIPNQZHYX	MSTRDZKJULENHFXGIYOVQAWBPC	-99	-99	-99	-99	-99	-99	0
main	397 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 0 	R 	0 	Y 	0.0 	0 	0 	1.0 	KXQMGJBFUYRTSOVCEIWNHLDPZA	UQDEMCXZYBFVPLKIHGAJWONTRS	-99	-99	-99	-99	-99	-99	0
main	398 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 315 	C 	0 	U 	0.0 	0 	0 	1.0 	AISGVZDYNUCXFHMOQWJPKELRTB	EOWPSYZCQRMJXGBUHTLVKDNIAF	-99	-99	-99	-99	-99	-99	0
main	399 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 270 	A 	0 	E 	0.0 	1 	0 	-1.0 	QMPOIZCTXLHGBJAUDFVYNSEWKR	RZWSYMAEXJLVQHKBNITGCUDOFP	-99	-99	-99	-99	-99	-99	0
main	400 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 225 	S 	0 	Z 	0.0 	1 	0 	-4.0 	PBDKWIYJMNSTEHVUAFGLROXZCQ	RFHSOCLZYTGMWPEIKNXDVJBUAQ	-99	-99	-99	-99	-99	-99	0
main	401 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 0 	J 	0 	I 	0.0 	1 	0 	1.0 	SPXHDOVYCIKQAJWZUENRGMTBLF	TECLBMDZIJFXYRHVGNAKWOQPSU	-99	-99	-99	-99	-99	-99	0
main	402 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 270 	X 	2 	X 	1.0 	2 	0 	0.0 	HYSMLQUEKZWGTJPBCNDRVAIOFX	OHBKMYIDPEUFGXTANZVJQCWSLR	BGMOARXJQEVLKTDIHWCZSPYFNU	PIQWMXFDLYROVEBCZSNJTGKUAH	VBDQYESNLGPHAXOMJCTUZRWFKI	YRDLNIQCJWXBEUVTSAHMFPZOGK	ODAWMPHQXCUNIEKGZVRFBTLSYJ	WSCDOVTRFQMEILGYXHZJUNKAPB	0
main	403 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 90 	P 	2 	R 	0.0 	3 	0 	5.0 	EZMNALRFKUYVPQDWCHJBSTOXGI	XCRVWOMTHBFIELPQKZAYGNDJUS	HZLCSFYMWRJEBGNAUQVIPXOTKD	EOGNLUYZRXTQKPFJCSAIHVMDBW	HLJRVIBXFMKYNZWEPDTUOCAGQS	UIJBKAYWRZVGXSEOFDLTHNQCMP	KNIWFSLHEXGYCJODRTPUBAQMZV	LBNRKTEFVCUWOMZXYSIGADHQJP	0
